transaction_id,data,valor,hora,categoria,categoria_cod,qtd_transacoes_24h,is_fraud
TXN_OUT_001898,2025-10,119.0729626950106,13,alimentacao,1,1,0
TXN_OUT_001899,2025-10,24.91692766181525,17,alimentacao,1,1,0
TXN_OUT_001900,2025-10,636.3015255907001,19,eletronicos,7,2,0
TXN_OUT_001901,2025-10,164.61551153471117,18,lazer,6,3,0
TXN_OUT_001902,2025-10,31.023904861273884,9,farmacia,2,4,0
TXN_OUT_001903,2025-10,305.0784648252024,18,vestuario,4,4,0
TXN_OUT_001904,2025-10,357.77090682560333,20,eletronicos,7,1,0
TXN_OUT_001905,2025-10,5633.964504464924,5,joias,11,11,1
TXN_OUT_001906,2025-10,670.7465542330895,22,vestuario,4,4,0
TXN_OUT_001907,2025-10,364.28418392088287,17,restaurante,5,3,0
TXN_OUT_001908,2025-10,83.84212129685851,15,alimentacao,1,2,0
TXN_OUT_001909,2025-10,480.4811292506719,22,eletronicos,7,1,0
TXN_OUT_001910,2025-10,542.922162227081,12,vestuario,4,2,0
TXN_OUT_001911,2025-10,540.7033713706566,21,restaurante,5,1,0
TXN_OUT_001912,2025-10,126.51229108348261,19,livros,8,3,0
TXN_OUT_001913,2025-10,4070.2609318633363,0,joias,11,11,1
TXN_OUT_001914,2025-10,803.5779234498262,17,eletronicos,7,6,0
TXN_OUT_001915,2025-10,658.8905588507268,12,restaurante,5,3,0
TXN_OUT_001916,2025-10,84.36090927306353,14,transporte,3,2,0
TXN_OUT_001917,2025-10,203.00650040413305,8,transporte,3,5,0
TXN_OUT_001918,2025-10,329.0224507461693,20,restaurante,5,3,0
TXN_OUT_001919,2025-10,212.81018248023966,16,alimentacao,1,3,0
TXN_OUT_001920,2025-10,358.9612009234573,22,assinatura,9,1,0
TXN_OUT_001921,2025-10,379.1749350561018,22,eletronicos,7,1,0
TXN_OUT_001922,2025-10,2958.564857010526,0,eletronicos,7,15,1
TXN_OUT_001923,2025-10,403.6024588960125,23,livros,8,2,0
TXN_OUT_001924,2025-10,124.81342023421735,13,alimentacao,1,2,0
TXN_OUT_001925,2025-10,227.68557831316477,23,livros,8,6,0
TXN_OUT_001926,2025-10,175.56339384173856,21,lazer,6,1,0
TXN_OUT_001927,2025-10,34.434168488680534,14,alimentacao,1,1,0
TXN_OUT_001928,2025-10,364.773521696894,20,livros,8,2,0
TXN_OUT_001929,2025-10,212.0415079511121,19,vestuario,4,3,0
TXN_OUT_001930,2025-10,22.02322430957835,14,transporte,3,1,0
TXN_OUT_001931,2025-10,83.51113109754877,14,alimentacao,1,1,0
TXN_OUT_001932,2025-10,258.38249378843307,15,alimentacao,1,1,0
TXN_OUT_001933,2025-10,20.850390562028696,17,transporte,3,2,0
TXN_OUT_001934,2025-10,51.04053604756768,11,alimentacao,1,2,0
TXN_OUT_001935,2025-10,133.5394847908079,23,eletronicos,7,1,0
TXN_OUT_001936,2025-10,280.0286283233904,10,alimentacao,1,3,0
TXN_OUT_001937,2025-10,259.2070239516291,17,vestuario,4,4,0
TXN_OUT_001938,2025-10,178.20360565278835,14,transporte,3,4,0
TXN_OUT_001939,2025-10,566.640313799808,15,lazer,6,4,0
TXN_OUT_001940,2025-10,3402.4960017420963,4,joias,11,18,1
TXN_OUT_001941,2025-10,72.72932091498878,22,assinatura,9,1,0
TXN_OUT_001942,2025-10,302.82947155611635,18,vestuario,4,4,0
TXN_OUT_001943,2025-10,958.7317629005164,22,livros,8,3,0
TXN_OUT_001944,2025-10,493.67945716572956,18,vestuario,4,3,0
TXN_OUT_001945,2025-10,704.0142619119558,23,assinatura,9,1,0
TXN_OUT_001946,2025-10,763.910096968263,8,eletronicos,7,5,0
TXN_OUT_001947,2025-10,3921.727585852533,5,eletronicos,7,18,1
TXN_OUT_001948,2025-10,96.34963476358176,9,alimentacao,1,1,0
TXN_OUT_001949,2025-10,1462.198433707096,18,eletronicos,7,6,1
TXN_OUT_001950,2025-10,550.2557430275299,13,lazer,6,3,0
TXN_OUT_001951,2025-10,437.6282737295304,14,vestuario,4,2,0
TXN_OUT_001952,2025-10,365.40577319010777,14,alimentacao,1,1,0
TXN_OUT_001953,2025-10,3000.0,2,joias,11,14,1
TXN_OUT_001954,2025-10,224.71663988886255,16,lazer,6,7,0
TXN_OUT_001955,2025-10,695.5628647000378,16,vestuario,4,3,0
TXN_OUT_001956,2025-10,111.48408602391177,22,livros,8,2,0
TXN_OUT_001957,2025-10,1827.5998925569115,0,eletronicos,7,10,0
TXN_OUT_001958,2025-10,144.66451009627707,16,farmacia,2,1,0
TXN_OUT_001959,2025-10,240.94045092766106,20,restaurante,5,2,0
TXN_OUT_001960,2025-10,40.642766828774,10,alimentacao,1,1,0
TXN_OUT_001961,2025-10,500.0,22,eletronicos,7,3,0
TXN_OUT_001962,2025-10,502.28728810264323,12,restaurante,5,3,0
TXN_OUT_001963,2025-10,404.82002725474376,17,vestuario,4,3,0
TXN_OUT_001964,2025-10,166.51384641358422,11,transporte,3,1,0
TXN_OUT_001965,2025-10,32.110886776742404,14,transporte,3,1,0
TXN_OUT_001966,2025-10,382.0800508644475,19,livros,8,2,0
TXN_OUT_001967,2025-10,77.91250805603038,15,alimentacao,1,2,0
TXN_OUT_001968,2025-10,87.82200122003341,21,livros,8,1,0
TXN_OUT_001969,2025-10,247.64044096636871,13,transporte,3,3,0
TXN_OUT_001970,2025-10,276.2945635709595,18,lazer,6,4,0
TXN_OUT_001971,2025-10,519.0307721943428,22,assinatura,9,1,0
TXN_OUT_001972,2025-10,10.031966641896416,11,alimentacao,1,2,0
TXN_OUT_001973,2025-10,229.46219112845898,19,lazer,6,5,0
TXN_OUT_001974,2025-10,354.37255411339993,20,eletronicos,7,2,0
TXN_OUT_001975,2025-10,287.6531011955505,20,assinatura,9,1,0
TXN_OUT_001976,2025-10,65.46827652787375,13,farmacia,2,1,0
TXN_OUT_001977,2025-10,290.66191259111264,13,vestuario,4,4,0
TXN_OUT_001978,2025-10,220.7917529187577,20,eletronicos,7,1,0
TXN_OUT_001979,2025-10,644.6679331687501,13,eletronicos,7,3,0
TXN_OUT_001980,2025-10,159.41852164969492,14,transporte,3,2,0
TXN_OUT_001981,2025-10,1348.1640470577788,22,eletronicos,7,9,0
TXN_OUT_001982,2025-10,276.1008342061852,15,vestuario,4,1,0
TXN_OUT_001983,2025-10,222.92094254373364,21,restaurante,5,1,0
TXN_OUT_001984,2025-10,622.5209993850488,22,livros,8,4,0
TXN_OUT_001985,2025-10,114.99430462665674,12,farmacia,2,1,0
TXN_OUT_001986,2025-10,554.5798809108026,23,eletronicos,7,3,0
TXN_OUT_001987,2025-10,101.43347700631627,17,transporte,3,2,0
TXN_OUT_001988,2025-10,381.54646681770305,20,eletronicos,7,1,0
TXN_OUT_001989,2025-10,106.510062479355,8,farmacia,2,2,0
TXN_OUT_001990,2025-10,112.38637679919889,9,farmacia,2,2,0
TXN_OUT_001991,2025-10,849.6136173356238,7,supermercado,10,9,0
TXN_OUT_001992,2025-10,470.0346733726222,16,restaurante,5,4,0
TXN_OUT_001993,2025-10,1308.593351196105,6,supermercado,10,3,0
TXN_OUT_001994,2025-10,529.7276783868631,14,lazer,6,6,0
TXN_OUT_001995,2025-10,446.5852121036495,13,vestuario,4,2,0
TXN_OUT_001996,2025-10,757.6799227701474,19,livros,8,1,0
TXN_OUT_001997,2025-10,166.24165484291717,20,restaurante,5,3,0
TXN_OUT_001998,2025-10,322.3721872207669,21,livros,8,1,0
TXN_OUT_001999,2025-10,328.98147807801234,21,restaurante,5,3,0
